timestamp,user_id,session_id,location_mode,in_break,break_type,mean_dwell_time,std_dwell_time,mean_flight_time,typing_speed_wpm,error_rate,mean_velocity,std_velocity,mean_acceleration,mean_curvature,click_frequency,idle_ratio,app_switch_frequency,active_app_entropy,total_focus_duration,session_duration_min,hour_of_day,day_of_week,geolocation_deviation,wifi_ssid_match,device_fingerprint_match,face_liveness_score,composite_risk_score,productivity_score,alert_triggered,contributing_factors,label
2026-03-24T14:07:44,IT22248626,sess_440893,home,False,,93.75,15.39,54.98,52.6,0.0379,449.1,55.47,152.84,0.476,0.86,0.128,5.13,1.622,1618.6,89.9,13,4,0.055,1.0,0.885,0.972,40.25,95.3,False,mean_velocity;typing_speed_wpm;wifi_ssid_match,normal
2026-03-06T00:10:15,IT22248626,sess_474887,office,False,,72.76,11.26,37.9,57.5,0.0127,469.91,67.18,142.85,0.37,1.2,0.056,4.6,1.499,1865.7,17.3,9,3,0.036,0.7,0.977,0.932,41.58,80.1,False,app_switch_frequency,normal
2026-03-13T07:55:23,IT22248626,sess_234307,home,False,,89.05,13.37,45.44,72.0,0.0291,416.1,83.67,135.41,0.517,2.07,0.091,3.32,1.156,1502.0,22.9,14,4,0.091,0.85,0.997,0.993,11.61,64.1,False,wifi_ssid_match,normal
2026-03-02T06:38:59,IT22248626,sess_990401,home,False,,93.57,11.31,47.86,51.0,0.0175,498.87,99.04,148.79,0.467,1.21,0.121,2.74,1.368,2398.7,28.7,13,2,0.042,0.7,0.977,0.931,32.51,61.3,False,geolocation_deviation;app_switch_frequency;typing_speed_wpm,normal
2026-03-12T02:28:06,IT22248626,sess_128643,office,False,,77.99,10.64,45.97,59.5,0.0125,354.86,86.02,113.5,0.484,2.4,0.182,3.72,1.183,1746.4,81.5,11,4,0.076,1.0,0.914,0.995,40.43,86.6,False,typing_speed_wpm;idle_ratio,normal
2026-03-14T15:28:52,IT22248626,sess_419074,office,False,,62.92,12.4,51.92,58.7,0.0358,443.07,88.05,109.23,0.528,1.18,0.087,3.41,1.563,1655.7,57.3,9,2,0.085,0.85,0.918,0.978,30.09,97.1,False,idle_ratio;app_switch_frequency,normal
2026-03-08T10:17:43,IT22248626,sess_688528,office,False,,84.92,13.11,47.51,49.4,0.0118,516.94,112.63,141.86,0.357,1.51,0.171,4.23,0.971,1670.5,33.8,14,5,0.089,1.0,0.914,0.961,46.19,57.1,False,face_liveness_score;typing_speed_wpm;geolocation_deviation,normal
2026-03-09T18:58:35,IT22248626,sess_816597,office,False,,72.49,12.03,51.61,76.7,0.0326,342.68,75.8,124.19,0.488,2.54,0.181,5.4,1.308,1491.4,61.4,13,3,0.101,1.0,0.916,0.987,14.24,73.2,False,mean_velocity;geolocation_deviation,normal
2026-03-27T07:31:23,IT22248626,sess_913614,office,False,,87.37,13.72,43.87,28.7,0.0218,535.61,64.86,138.85,0.42,2.09,0.142,2.9,1.691,1298.6,41.9,7,3,0.043,1.0,0.905,0.986,54.54,31.6,False,typing_speed_wpm;idle_ratio,low_risk_anomaly
2026-03-06T04:28:26,IT22248626,sess_329389,home,False,,90.52,12.14,44.33,51.7,0.0119,520.5,94.78,108.0,0.476,2.56,0.175,1.88,1.577,1446.8,52.6,18,3,0.048,1.0,0.965,0.958,16.55,93.3,False,idle_ratio;typing_speed_wpm;mean_dwell_time,normal
2026-03-30T14:24:43,IT22248626,sess_431023,home,False,,94.22,14.7,40.11,59.4,0.0256,445.19,94.82,140.48,0.435,1.33,0.139,4.31,1.633,2221.0,69.2,13,4,0.078,1.0,0.898,0.987,47.12,60.9,False,wifi_ssid_match;idle_ratio;typing_speed_wpm,normal
2026-03-06T04:03:41,IT22248626,sess_465973,home,False,,82.52,12.04,44.9,70.0,0.0294,447.11,93.51,129.16,0.4,1.82,0.184,5.09,1.497,2111.3,46.1,7,2,0.015,0.85,0.974,0.974,26.28,93.7,False,app_switch_frequency;idle_ratio,normal
2026-03-28T06:10:24,IT22248626,sess_917357,office,False,,96.26,16.2,53.87,80.2,0.0134,380.95,79.07,139.58,0.39,2.13,0.101,4.29,1.621,1830.4,34.8,13,3,0.033,1.0,0.974,0.975,35.64,78.8,False,mean_velocity;idle_ratio,normal
2026-03-07T05:08:06,IT22248626,sess_418460,home,False,,98.68,12.54,47.98,74.2,0.0286,497.95,111.99,118.27,0.371,1.36,0.115,3.75,1.004,1567.7,46.7,11,3,0.02,1.0,0.968,0.992,19.1,91.1,False,mean_dwell_time;mean_velocity,normal
2026-03-19T08:45:57,IT22248626,sess_803967,office,False,,89.87,15.45,41.62,73.0,0.0183,407.51,87.16,85.91,0.415,0.46,0.114,3.35,1.32,1731.2,44.9,18,4,0.115,1.0,0.964,0.982,35.38,71.9,False,mean_velocity;wifi_ssid_match;typing_speed_wpm,normal
2026-03-25T02:23:01,IT22248626,sess_314774,office,False,,97.95,14.49,58.85,38.0,0.0179,498.18,90.49,144.27,0.441,2.03,0.164,3.65,1.012,1795.8,57.4,11,2,0.053,1.0,0.955,0.939,57.57,30.6,False,idle_ratio;typing_speed_wpm,low_risk_anomaly
2026-03-18T22:41:35,IT22248626,sess_119666,home,False,,73.73,13.68,61.34,67.2,0.017,471.18,75.96,125.52,0.385,1.53,0.178,2.91,1.718,1890.9,40.8,18,5,0.049,0.85,0.922,0.984,26.51,87.6,False,geolocation_deviation,normal
2026-03-09T11:54:20,IT22248626,sess_983887,home,False,,79.03,13.3,51.81,53.0,0.0277,399.65,70.34,133.01,0.394,1.97,0.164,4.34,1.056,1837.9,17.6,7,2,0.077,1.0,0.894,0.997,30.9,73.2,False,geolocation_deviation;wifi_ssid_match,normal
2026-03-12T04:44:58,IT22248626,sess_551473,office,False,,75.53,12.86,41.4,75.0,0.0191,472.9,101.67,116.95,0.505,1.71,0.189,3.07,1.487,1725.8,20.4,7,2,0.028,1.0,0.936,0.94,46.86,89.8,False,mean_dwell_time;app_switch_frequency;wifi_ssid_match,normal
2026-03-05T16:34:18,IT22248626,sess_868038,office,False,,76.45,10.67,51.05,70.7,0.0181,543.18,78.21,116.85,0.517,2.07,0.122,5.42,1.453,1721.6,37.0,11,4,0.09,1.0,0.938,0.995,19.55,89.7,False,app_switch_frequency,normal
2026-03-14T03:33:06,IT22248626,sess_818798,office,False,,71.35,12.9,46.34,70.2,0.0127,380.47,93.18,124.19,0.377,1.76,0.076,4.36,1.653,1564.9,43.0,15,1,0.106,1.0,0.906,0.946,11.78,81.7,False,idle_ratio,normal
2026-03-17T03:30:45,IT22248626,sess_657742,office,False,,83.18,11.12,36.63,63.1,0.0354,359.62,118.44,128.44,0.358,0.5,0.184,5.45,1.663,2075.5,71.4,7,1,0.059,1.0,0.954,0.975,28.07,75.5,False,geolocation_deviation;face_liveness_score,normal
2026-03-20T18:29:15,IT22248626,sess_930997,unknown,False,,96.83,15.78,44.81,20.3,0.0131,837.17,80.85,130.97,0.427,1.9,0.165,4.47,1.181,1737.3,86.7,7,4,0.981,0.101,0.603,0.409,77.19,6.0,True,typing_speed_wpm;wifi_ssid_match;geolocation_deviation;device_fingerprint_match;face_liveness_score,high_risk_anomaly
2026-03-09T10:27:09,IT22248626,sess_597220,home,False,,67.41,12.2,47.8,50.9,0.0385,535.51,96.51,122.59,0.525,1.08,0.115,3.34,1.424,1555.1,20.3,14,2,0.031,1.0,0.904,0.923,9.22,73.2,False,mean_dwell_time;face_liveness_score,normal
2026-03-10T05:54:17,IT22248626,sess_850630,home,False,,100.23,12.78,45.78,67.1,0.0115,497.44,98.19,94.75,0.438,1.09,0.105,2.88,1.426,1632.1,53.8,16,2,0.083,1.0,0.902,0.927,41.27,93.9,False,mean_velocity;face_liveness_score;app_switch_frequency,normal
2026-03-28T01:24:57,IT22248626,sess_821690,office,False,,96.9,12.66,45.17,43.0,0.0158,305.4,84.65,136.84,0.422,1.45,0.13,6.34,1.594,2083.7,68.8,11,4,0.094,0.85,0.977,0.952,40.71,70.4,False,face_liveness_score,normal
2026-03-06T08:11:01,IT22248626,sess_928517,office,False,,90.29,13.34,46.35,68.4,0.0329,518.09,89.6,101.42,0.366,1.74,0.09,4.64,1.48,1329.6,48.1,8,5,0.06,1.0,0.984,0.932,9.88,58.1,False,idle_ratio,normal
2026-03-25T04:12:11,IT22248626,sess_972712,office,True,short,76.22,11.03,47.32,70.2,0.0103,385.62,79.6,104.8,0.422,1.99,0.179,5.01,1.348,1655.9,44.9,13,3,0.093,1.0,0.889,0.927,34.34,75.9,False,geolocation_deviation;mean_dwell_time;face_liveness_score,normal
2026-03-03T13:10:47,IT22248626,sess_181112,home,False,,78.35,14.62,55.81,20.9,0.0308,695.54,98.21,144.53,0.472,1.8,0.193,5.68,1.708,1589.3,64.6,10,4,0.507,0.218,0.691,0.577,79.58,18.3,True,geolocation_deviation;typing_speed_wpm;device_fingerprint_match;face_liveness_score;mean_velocity,high_risk_anomaly
2026-03-06T21:29:03,IT22248626,sess_817087,office,False,,80.63,12.51,46.92,69.7,0.0309,423.41,101.58,136.85,0.529,1.8,0.187,3.52,1.464,1752.5,62.8,14,1,0.094,0.7,0.908,0.93,13.64,82.1,False,mean_dwell_time;idle_ratio;typing_speed_wpm,normal
2026-03-05T04:50:12,IT22248626,sess_300992,home,False,,76.99,13.91,45.59,73.9,0.0236,512.88,86.32,74.54,0.471,2.84,0.122,4.58,0.969,1639.2,60.7,16,4,0.085,0.85,0.941,0.976,12.77,91.7,False,mean_velocity,normal
2026-03-25T03:26:53,IT22248626,sess_868294,office,False,,86.26,12.06,49.61,64.5,0.0334,384.67,93.84,103.54,0.464,2.88,0.07,3.66,0.937,1685.0,64.3,13,3,0.115,1.0,0.973,0.958,7.51,56.9,False,face_liveness_score;app_switch_frequency,normal
2026-03-05T01:08:43,IT22248626,sess_783471,home,False,,94.43,12.9,54.4,52.3,0.0256,430.28,66.4,109.42,0.432,2.19,0.179,4.85,0.904,1712.3,25.9,7,4,0.08,1.0,0.927,0.932,21.73,64.4,False,mean_dwell_time;app_switch_frequency,normal
2026-03-15T21:50:35,IT22248626,sess_999937,home,False,,73.51,9.86,59.73,18.6,0.0361,841.4,86.37,127.6,0.484,2.48,0.164,3.86,1.774,1879.2,41.9,18,1,0.893,0.067,0.663,0.458,98.65,15.1,True,face_liveness_score;geolocation_deviation;device_fingerprint_match;typing_speed_wpm;mean_velocity,high_risk_anomaly
2026-03-30T00:04:49,IT22248626,sess_854390,home,False,,91.5,13.42,58.95,20.2,0.0118,828.53,100.56,126.18,0.441,1.98,0.115,4.85,1.601,1297.5,73.5,11,2,0.938,0.023,0.457,0.68,75.21,27.2,True,geolocation_deviation;device_fingerprint_match;typing_speed_wpm,high_risk_anomaly
2026-03-22T02:03:30,IT22248626,sess_428724,office,False,,84.06,11.92,46.26,52.4,0.0242,442.77,73.06,106.17,0.365,2.44,0.171,3.26,1.167,2103.5,46.0,8,4,0.116,1.0,0.924,0.937,39.52,85.3,False,mean_velocity;geolocation_deviation,normal
2026-03-25T19:16:21,IT22248626,sess_305282,office,False,,88.15,15.48,46.0,66.8,0.0132,386.04,93.89,125.48,0.506,1.96,0.057,5.04,1.587,1264.5,15.8,15,3,0.046,1.0,0.906,1.0,35.19,72.4,False,app_switch_frequency,normal
2026-03-20T09:07:14,IT22248626,sess_768955,home,False,,77.78,11.55,46.69,70.1,0.0209,412.7,76.43,137.61,0.409,1.68,0.086,4.89,1.072,1586.8,28.8,18,5,0.102,1.0,0.901,0.96,26.75,55.5,False,mean_dwell_time;idle_ratio,normal
2026-03-17T08:03:32,IT22248626,sess_779342,office,False,,100.66,15.58,42.51,63.7,0.0328,415.64,93.92,128.71,0.489,1.23,0.057,4.77,1.572,2009.8,30.7,13,2,0.04,1.0,0.999,0.949,6.1,70.2,False,geolocation_deviation,normal
2026-03-23T16:55:33,IT22248626,sess_664182,home,False,,94.63,11.9,55.31,50.2,0.039,520.73,74.1,118.46,0.449,1.61,0.079,4.82,1.363,1320.2,24.1,7,4,0.027,1.0,0.882,0.938,44.93,89.1,False,wifi_ssid_match;app_switch_frequency;geolocation_deviation,normal
2026-03-16T09:11:00,IT22248626,sess_129830,office,False,,80.41,11.84,47.17,82.3,0.0198,541.1,75.73,126.82,0.535,1.0,0.061,4.46,0.952,1507.9,49.2,15,1,0.06,1.0,0.908,0.966,32.69,58.7,False,mean_dwell_time;typing_speed_wpm,normal
2026-03-29T21:47:04,IT22248626,sess_592491,office,False,,98.17,12.65,49.38,70.1,0.0229,554.31,95.11,138.82,0.513,1.49,0.182,4.22,1.49,1942.0,15.7,8,1,0.073,1.0,0.937,0.997,45.58,89.3,False,mean_velocity;app_switch_frequency;mean_dwell_time,normal
2026-03-17T17:38:57,IT22248626,sess_188743,office,False,,88.46,14.4,40.48,61.2,0.0334,436.02,52.42,121.09,0.384,1.94,0.195,3.24,1.416,1928.8,29.1,14,1,0.105,1.0,0.934,0.985,48.74,97.2,False,typing_speed_wpm;face_liveness_score;geolocation_deviation,normal
2026-03-02T01:51:36,IT22248626,sess_522818,unknown,False,,86.15,14.66,48.87,28.2,0.0331,761.94,119.21,113.19,0.515,1.31,0.057,4.16,1.384,1829.5,25.4,16,5,0.597,0.177,0.689,0.479,98.06,26.5,True,geolocation_deviation;typing_speed_wpm;face_liveness_score,high_risk_anomaly
2026-03-21T17:16:01,IT22248626,sess_563393,home,False,,96.29,14.52,45.2,64.9,0.0246,395.63,87.75,147.4,0.494,1.6,0.124,4.14,0.984,1326.2,61.1,18,3,0.096,1.0,0.955,0.921,35.12,75.9,False,geolocation_deviation;mean_velocity;app_switch_frequency,normal
2026-03-11T12:55:22,IT22248626,sess_654450,home,False,,75.49,12.38,45.09,46.8,0.0377,402.9,65.07,148.31,0.543,2.32,0.079,4.36,1.709,1350.2,66.6,8,2,0.025,1.0,0.894,0.993,26.94,94.7,False,geolocation_deviation,normal
2026-03-22T15:37:44,IT22248626,sess_538364,home,False,,87.97,11.13,54.01,81.5,0.036,535.15,67.98,151.82,0.393,1.84,0.074,3.26,0.913,2043.6,85.3,10,2,0.111,1.0,0.974,0.938,32.4,79.4,False,mean_velocity;idle_ratio,normal
2026-03-08T06:49:52,IT22248626,sess_553741,office,True,lunch,63.88,18.39,52.81,74.7,0.0312,483.56,88.74,92.77,0.362,2.26,0.13,3.64,0.945,1297.2,63.1,7,3,0.108,1.0,0.919,0.984,10.68,86.1,False,geolocation_deviation;typing_speed_wpm;app_switch_frequency,normal
2026-03-10T15:38:58,IT22248626,sess_365164,office,False,,74.24,11.89,56.74,78.9,0.0161,559.32,63.72,115.35,0.534,1.95,0.055,3.65,1.525,1135.9,27.0,16,3,0.038,1.0,0.995,0.99,14.56,79.6,False,idle_ratio,normal
2026-03-08T12:09:55,IT22248626,sess_627543,office,False,,92.74,13.51,50.56,57.2,0.0341,448.08,80.34,119.37,0.541,1.88,0.2,3.4,0.924,1753.5,78.2,16,4,0.09,1.0,0.957,0.966,6.46,66.5,False,mean_velocity;app_switch_frequency,normal
2026-03-22T16:05:20,IT22248626,sess_368464,home,True,lunch,78.42,15.28,39.38,67.4,0.0175,416.22,68.1,142.55,0.459,1.98,0.148,3.37,1.256,1504.7,56.9,9,4,0.014,1.0,0.891,0.97,13.97,74.5,False,mean_velocity,normal
2026-03-03T03:47:18,IT22248626,sess_583672,home,True,short,82.56,13.82,49.91,62.1,0.029,465.11,68.41,142.56,0.373,1.07,0.186,5.78,0.95,2220.0,46.6,14,1,0.031,0.85,0.977,0.947,23.14,82.5,False,typing_speed_wpm;app_switch_frequency;idle_ratio,normal
2026-03-03T16:41:19,IT22248626,sess_361935,home,False,,83.21,13.41,38.79,81.3,0.0339,520.82,91.72,110.89,0.371,1.98,0.123,3.13,1.194,1946.4,67.5,17,2,0.033,1.0,0.943,0.963,46.26,72.3,False,face_liveness_score;typing_speed_wpm,normal
2026-03-22T06:35:50,IT22248626,sess_509283,office,False,,93.53,14.76,48.69,62.4,0.0118,273.22,77.16,187.73,0.402,2.7,0.052,5.94,0.946,1745.6,27.0,11,1,0.08,1.0,0.991,0.967,20.64,92.0,False,wifi_ssid_match;typing_speed_wpm,normal
2026-03-23T10:49:23,IT22248626,sess_915184,office,False,,76.2,14.59,41.11,52.9,0.0334,475.03,84.79,119.42,0.507,2.09,0.126,3.46,1.775,1302.6,51.3,13,5,0.089,1.0,0.937,0.95,40.84,91.5,False,idle_ratio,normal
2026-03-25T17:07:23,IT22248626,sess_180251,home,False,,92.66,15.87,52.79,76.1,0.0308,464.09,101.12,116.03,0.493,0.59,0.181,3.32,1.738,1321.3,58.4,11,1,0.03,1.0,0.96,0.999,42.06,87.1,False,app_switch_frequency;geolocation_deviation;wifi_ssid_match,normal
2026-03-06T10:36:58,IT22248626,sess_688437,office,False,,68.62,8.61,48.87,84.0,0.0238,224.05,97.86,130.76,0.521,1.51,0.198,3.03,1.259,2417.1,19.7,15,4,0.027,0.85,0.965,0.994,10.38,95.7,False,geolocation_deviation;mean_velocity,normal
2026-03-30T18:22:19,IT22248626,sess_172628,home,False,,104.28,14.46,45.05,81.8,0.0146,282.37,93.78,127.06,0.369,2.13,0.107,3.73,1.344,2163.5,76.8,14,4,0.078,1.0,0.96,0.932,16.36,72.7,False,idle_ratio,normal
2026-03-14T09:10:02,IT22248626,sess_674765,office,True,lunch,78.95,14.0,51.22,72.7,0.0279,344.22,72.4,130.55,0.467,1.27,0.104,1.97,1.477,1579.3,82.6,16,2,0.028,1.0,0.926,0.931,33.12,86.3,False,app_switch_frequency;typing_speed_wpm;mean_dwell_time,normal
2026-03-29T20:04:53,IT22248626,sess_220733,home,False,,84.27,15.8,49.58,27.4,0.0319,661.61,87.11,122.85,0.425,1.89,0.189,2.37,1.775,1421.7,73.2,13,2,0.105,0.85,0.913,0.957,52.67,39.9,False,mean_velocity;typing_speed_wpm,low_risk_anomaly
2026-03-27T02:54:23,IT22248626,sess_334614,home,False,,88.65,11.58,51.18,19.4,0.0305,654.45,75.34,134.05,0.527,2.36,0.102,2.22,1.484,1351.2,84.5,17,2,0.593,0.056,0.435,0.341,85.15,9.8,True,geolocation_deviation;face_liveness_score;mean_velocity;device_fingerprint_match,high_risk_anomaly
2026-03-11T11:36:55,IT22248626,sess_980777,home,False,,95.22,9.75,51.57,68.9,0.0266,541.4,71.8,112.42,0.351,1.68,0.156,4.5,0.925,1901.0,31.5,16,3,0.114,1.0,0.965,0.979,41.28,94.2,False,wifi_ssid_match;face_liveness_score,normal
2026-03-01T22:49:08,IT22248626,sess_766910,office,False,,83.63,10.46,59.19,70.0,0.0208,425.41,86.06,112.93,0.383,1.86,0.186,3.63,1.157,1871.2,21.7,9,5,0.016,1.0,0.968,0.963,34.73,79.9,False,face_liveness_score,normal
2026-03-21T17:25:59,IT22248626,sess_163838,office,False,,94.58,12.47,42.65,73.7,0.016,452.39,99.97,102.54,0.526,1.28,0.088,3.26,1.598,1584.2,32.8,18,3,0.018,1.0,0.932,0.951,12.99,60.7,False,typing_speed_wpm;mean_velocity,normal
2026-03-06T02:33:41,IT22248626,sess_161116,office,False,,78.67,14.86,49.71,37.1,0.0351,650.03,80.2,147.26,0.527,0.83,0.187,6.38,1.175,1618.1,59.2,18,3,0.016,1.0,0.978,0.998,69.79,32.0,False,typing_speed_wpm;idle_ratio,low_risk_anomaly
2026-03-27T12:54:57,IT22248626,sess_256052,home,False,,74.46,14.77,49.57,25.7,0.0212,862.87,79.48,119.12,0.437,1.27,0.098,4.12,1.693,1494.8,64.4,11,1,0.85,0.13,0.693,0.451,95.06,17.7,True,wifi_ssid_match;face_liveness_score;geolocation_deviation;mean_velocity;device_fingerprint_match,high_risk_anomaly
2026-03-28T04:58:46,IT22248626,sess_836406,office,False,,88.28,11.23,49.57,76.6,0.0213,360.06,63.87,133.63,0.424,0.66,0.138,3.9,1.549,1539.9,71.9,17,4,0.084,1.0,0.921,0.956,13.2,96.5,False,mean_velocity;app_switch_frequency;wifi_ssid_match,normal
2026-03-23T18:47:09,IT22248626,sess_997190,office,False,,85.72,11.45,55.85,26.7,0.0381,608.56,70.57,99.85,0.358,1.39,0.059,4.25,0.93,1414.5,42.0,18,5,0.112,0.85,0.88,0.987,69.13,50.4,False,idle_ratio;app_switch_frequency,low_risk_anomaly
2026-03-15T18:15:12,IT22248626,sess_409153,home,True,lunch,84.95,12.11,38.85,71.6,0.0269,340.04,67.49,131.85,0.457,1.66,0.119,2.21,1.062,1709.1,71.3,18,4,0.032,0.7,0.963,0.948,28.03,95.2,False,idle_ratio;wifi_ssid_match,normal
2026-03-01T06:56:20,IT22248626,sess_645113,office,False,,99.17,15.63,43.27,84.6,0.0256,453.76,108.22,141.67,0.432,1.86,0.096,2.36,1.367,1522.6,19.2,13,1,0.085,1.0,0.88,0.921,9.47,56.1,False,mean_velocity,normal
2026-03-27T10:40:32,IT22248626,sess_989930,office,True,short,100.58,13.96,40.12,61.0,0.0291,504.57,94.79,94.03,0.394,2.38,0.056,5.6,1.578,1546.4,85.6,13,3,0.012,0.85,0.901,0.973,29.38,85.9,False,mean_dwell_time;wifi_ssid_match;typing_speed_wpm,normal
2026-03-23T03:08:39,IT22248626,sess_520311,home,False,,88.44,13.95,40.18,45.2,0.0144,353.88,99.08,135.57,0.37,1.52,0.09,5.26,1.347,2249.7,73.1,9,1,0.092,1.0,0.995,0.933,42.36,63.4,False,wifi_ssid_match;app_switch_frequency,normal
2026-03-08T03:58:43,IT22248626,sess_118949,office,False,,61.02,11.87,54.51,59.9,0.0302,423.77,95.66,117.84,0.484,1.62,0.176,4.38,1.374,1655.8,25.8,7,4,0.081,1.0,0.942,0.922,22.97,88.7,False,geolocation_deviation,normal
2026-03-01T23:35:27,IT22248626,sess_965691,office,False,,73.32,16.75,52.22,28.1,0.0358,540.35,78.14,132.21,0.415,0.94,0.141,4.49,0.913,1378.8,89.4,12,2,0.033,1.0,0.89,0.959,59.35,42.9,False,mean_velocity;app_switch_frequency,low_risk_anomaly
2026-03-13T19:17:13,IT22248626,sess_293007,home,False,,87.75,12.63,40.54,72.6,0.0166,394.55,61.7,139.73,0.513,2.1,0.128,3.94,1.041,1885.3,68.2,8,2,0.069,1.0,0.983,0.926,42.97,67.6,False,wifi_ssid_match;face_liveness_score;app_switch_frequency,normal
2026-03-03T04:04:49,IT22248626,sess_278279,office,False,,73.09,11.85,44.98,42.8,0.013,664.52,92.93,98.09,0.401,0.7,0.153,4.9,1.125,1967.4,59.8,7,3,0.062,1.0,0.941,0.945,60.74,52.3,False,idle_ratio;app_switch_frequency,low_risk_anomaly
2026-03-22T04:10:06,IT22248626,sess_857674,office,True,short,67.99,13.63,49.56,59.7,0.0288,468.87,99.08,126.73,0.412,1.21,0.18,4.16,1.394,1166.0,61.9,8,5,0.08,0.85,0.957,0.948,27.76,57.5,False,idle_ratio;mean_velocity,normal
2026-03-23T00:03:17,IT22248626,sess_521486,office,False,,82.65,14.04,46.43,40.3,0.0237,668.2,44.92,153.06,0.534,1.46,0.123,5.19,1.021,1609.5,17.8,8,3,0.057,1.0,0.944,0.957,55.85,43.8,False,mean_velocity;idle_ratio,low_risk_anomaly
2026-03-08T13:29:38,IT22248626,sess_537809,home,False,,83.75,11.94,50.14,58.3,0.0271,412.0,107.75,127.95,0.453,2.13,0.116,6.78,0.965,2142.2,68.4,8,1,0.072,1.0,0.993,0.957,7.64,93.3,False,typing_speed_wpm;wifi_ssid_match;face_liveness_score,normal
2026-03-08T20:50:16,IT22248626,sess_626824,home,True,lunch,90.86,16.32,49.5,61.7,0.0384,514.58,59.2,126.1,0.457,1.37,0.068,4.41,1.055,1769.2,19.0,12,4,0.076,1.0,0.994,0.946,43.51,68.5,False,idle_ratio;face_liveness_score;app_switch_frequency,normal
2026-03-17T07:30:04,IT22248626,sess_830395,unknown,False,,85.16,11.99,39.52,69.5,0.0136,405.41,95.12,64.81,0.54,2.14,0.109,3.95,1.721,1901.4,15.1,9,1,0.034,1.0,0.926,0.989,42.81,67.6,False,app_switch_frequency;mean_velocity;mean_dwell_time,normal
2026-03-12T07:14:44,IT22248626,sess_681629,home,True,lunch,95.79,16.58,51.19,14.5,0.0338,690.61,103.49,130.99,0.537,2.09,0.143,5.13,1.762,2764.5,18.5,8,4,0.078,1.0,0.927,0.932,61.11,43.8,False,idle_ratio;typing_speed_wpm,low_risk_anomaly
2026-03-11T11:23:35,IT22248626,sess_207917,home,False,,78.79,10.8,40.28,65.1,0.0313,444.55,110.0,99.97,0.408,2.11,0.076,2.02,1.121,1845.9,18.8,12,1,0.07,1.0,0.889,0.978,31.77,70.8,False,app_switch_frequency,normal
2026-03-19T03:32:37,IT22248626,sess_703666,office,False,,90.78,12.19,50.57,66.3,0.0159,355.08,59.77,129.63,0.539,1.58,0.172,3.56,1.779,1434.7,19.5,15,1,0.06,1.0,0.986,0.976,49.21,96.9,False,typing_speed_wpm;app_switch_frequency;idle_ratio,normal
2026-03-16T22:44:25,IT22248626,sess_219691,office,False,,94.01,13.26,50.69,51.7,0.025,394.48,61.63,106.59,0.385,1.72,0.151,4.52,1.663,1573.7,23.5,18,5,0.114,1.0,0.997,0.924,5.16,95.8,False,face_liveness_score,normal
2026-03-19T21:16:57,IT22248626,sess_294979,home,True,lunch,72.99,13.67,43.69,70.2,0.0309,416.17,97.77,144.31,0.382,2.5,0.123,3.51,1.653,1676.5,41.0,11,5,0.06,1.0,0.931,0.933,39.58,80.9,False,typing_speed_wpm,normal
2026-03-02T13:22:44,IT22248626,sess_574573,unknown,False,,96.83,13.23,45.71,22.9,0.0143,725.79,89.32,151.93,0.49,1.45,0.084,4.53,1.505,1815.2,84.2,7,4,0.988,0.196,0.577,0.698,99.18,28.4,True,mean_velocity;face_liveness_score;typing_speed_wpm;device_fingerprint_match;geolocation_deviation,high_risk_anomaly
2026-03-22T14:52:18,IT22248626,sess_819167,office,False,,97.54,12.81,57.2,57.7,0.0388,392.26,90.11,130.59,0.414,1.81,0.112,4.51,1.082,1658.1,43.5,10,5,0.044,1.0,0.883,0.98,22.82,84.0,False,typing_speed_wpm;geolocation_deviation;mean_velocity,normal
2026-03-07T15:29:55,IT22248626,sess_134729,home,False,,86.88,17.43,44.69,51.2,0.0328,505.96,73.55,100.54,0.505,1.79,0.158,3.09,1.466,2150.0,26.4,12,3,0.075,1.0,0.901,0.929,14.04,60.2,False,idle_ratio;wifi_ssid_match;typing_speed_wpm,normal
2026-03-19T12:51:55,IT22248626,sess_894787,office,False,,72.47,15.69,45.86,63.4,0.0216,422.13,81.58,123.76,0.52,1.67,0.143,4.34,1.509,1847.1,42.1,7,5,0.092,1.0,0.95,0.933,11.99,82.7,False,typing_speed_wpm,normal
2026-03-02T02:32:03,IT22248626,sess_276447,home,False,,93.48,13.29,49.73,53.1,0.0332,486.22,81.48,75.75,0.35,1.84,0.189,5.02,1.145,1988.4,35.0,12,2,0.11,0.85,0.929,0.939,55.15,43.6,False,typing_speed_wpm;mean_velocity,low_risk_anomaly
2026-03-13T21:45:51,IT22248626,sess_982835,office,False,,94.14,13.21,54.54,53.2,0.0323,526.98,68.41,139.38,0.389,2.3,0.05,5.22,1.699,1748.2,87.0,15,2,0.105,1.0,0.891,0.984,40.28,83.7,False,idle_ratio;mean_velocity,normal
2026-03-20T08:49:09,IT22248626,sess_985925,office,False,,77.34,12.15,43.06,40.7,0.0359,727.27,104.42,138.33,0.463,1.43,0.146,3.56,1.413,1455.7,87.7,15,4,0.02,1.0,0.946,0.944,65.02,47.5,False,mean_velocity;idle_ratio,low_risk_anomaly
2026-03-28T02:34:00,IT22248626,sess_496285,office,False,,77.53,12.54,50.38,78.8,0.0278,456.46,76.91,139.95,0.508,1.38,0.087,3.3,1.307,1552.2,31.5,10,2,0.118,1.0,0.972,0.968,37.46,62.2,False,wifi_ssid_match;app_switch_frequency;mean_dwell_time,normal
